external_gene_name,ensembl_gene_id,SRR7624365,SRR7624366,SRR7624367,SRR7624368,SRR7624369,SRR7624370,SRR7624371,SRR7624372,SRR7624373,SRR7624374,SRR7624375,SRR7624376,SRR7624377,SRR7624378,SRR7624379,SRR7624380
4933401J01Rik,ENSMUSG00000102693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm26206,ENSMUSG00000064842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xkr4,ENSMUSG00000051951,6,4,10,4,15,7,2,0,13,14,47,37,102,104,508,453
Gm18956,ENSMUSG00000102851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2
Gm37180,ENSMUSG00000103377,0,0,0,2,2,0,2,0,0,0,8,6,6,12,28,36
Gm37363,ENSMUSG00000104017,0,0,0,0,0,0,0,2,0,2,0,2,0,2,4,11
Gm37686,ENSMUSG00000103025,0,0,2,0,0,0,0,0,0,0,0,3,0,3,14,13
Gm1992,ENSMUSG00000089699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm37329,ENSMUSG00000103201,0,0,0,0,0,0,0,0,0,0,1,2,0,8,32,20
Gm7341,ENSMUSG00000103147,0,0,1,0,0,2,0,0,0,2,3,0,0,2,10,11
Gm38148,ENSMUSG00000103161,0,0,2,2,0,0,0,0,0,0,6,12,0,2,50,27
Gm19938,ENSMUSG00000102331,0,0,4,5,0,0,0,0,2,0,18,32,8,28,120,84
Gm10568,ENSMUSG00000102348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm38385,ENSMUSG00000102592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm27396,ENSMUSG00000088333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm37381,ENSMUSG00000102343,7,17,14,9,30,31,12,6,14,11,4,2,6,0,3,2
Rp1,ENSMUSG00000025900,0,0,0,5,5,0,0,2,2,2,0,1,6,2,4,3
Gm6101,ENSMUSG00000102948,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Gm37483,ENSMUSG00000104123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sox17,ENSMUSG00000025902,76,56,75,87,30,52,14,26,20,16,8,16,10,30,10,12
Gm37587,ENSMUSG00000104238,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
Gm7357,ENSMUSG00000102269,6,30,4,16,10,4,2,8,0,6,0,0,2,6,0,2
Gm22307,ENSMUSG00000096126,4,2,0,0,0,0,2,0,2,0,2,0,0,2,2,0
Gm38076,ENSMUSG00000103003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm37323,ENSMUSG00000104328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
Gm7369,ENSMUSG00000102735,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm6085,ENSMUSG00000098104,58,50,32,40,38,54,44,42,70,40,34,26,54,62,48,59
Gm6119,ENSMUSG00000102175,1,8,6,0,0,2,0,4,2,6,0,0,0,2,0,0
Gm25493,ENSMUSG00000088000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Gm2053,ENSMUSG00000103265,3,12,4,1,1,0,0,4,0,0,0,2,0,0,4,0
Gm6123,ENSMUSG00000103922,308,255,241,304,355,354,300,347,324,281,255,192,230,173,171,167
Mrpl15,ENSMUSG00000033845,14433,9907,8374,10134,13018,13619,14684,14531,18315,15019,14997,11352,17987,12704,11179,10014
Gm37144,ENSMUSG00000102275,99,82,90,95,130,133,124,106,87,157,120,115,71,99,63,93
Lypla1,ENSMUSG00000025903,5241,3410,3409,4916,4707,5257,4741,5018,6016,5086,3811,2708,3276,2329,3276,1804
Gm37988,ENSMUSG00000104217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tcea1,ENSMUSG00000033813,7305,5093,5083,6137,6828,8448,6284,6675,9142,6898,6619,5032,5513,5678,5674,4689
Gm6104,ENSMUSG00000062588,6,1,25,18,19,20,11,18,5,27,11,8,10,12,17,12
Gm37277,ENSMUSG00000103280,12,43,12,14,17,16,11,29,14,33,20,9,4,15,12,6
Rgs20,ENSMUSG00000002459,19,22,10,16,20,59,35,38,127,111,60,102,45,53,140,45
Gm17100,ENSMUSG00000091305,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Gm37079,ENSMUSG00000102653,0,4,0,0,0,0,4,0,2,6,0,2,0,0,0,0
Gm16041,ENSMUSG00000085623,0,3,8,14,60,93,100,85,91,65,59,35,7,4,25,20
Gm17101,ENSMUSG00000091665,0,0,0,0,0,0,5,2,2,6,0,1,0,2,0,0
Atp6v1h,ENSMUSG00000033793,10662,7650,7987,8882,7316,8835,5874,6070,8922,7736,7646,5929,5462,5361,5338,3902
Gm7182,ENSMUSG00000104352,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
Gm37567,ENSMUSG00000104046,4,19,4,10,10,6,6,6,6,8,6,4,1,1,0,0
Gm38264,ENSMUSG00000102907,0,0,0,0,0,0,2,4,1,0,2,0,0,0,0,0
Oprk1,ENSMUSG00000025905,9,6,10,4,18,16,15,14,12,48,18,20,70,56,110,102
Gm36965,ENSMUSG00000103936,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Gm22463,ENSMUSG00000093015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm37429,ENSMUSG00000103519,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Npbwr1,ENSMUSG00000033774,0,0,8,6,4,2,2,0,0,0,0,0,4,0,0,0
Gm19214,ENSMUSG00000103090,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
Rb1cc1,ENSMUSG00000025907,5258,4788,6492,6461,6910,7886,4949,4797,4943,5730,4858,3615,3604,3535,5693,4306
4732440D04Rik,ENSMUSG00000090031,96,66,153,177,140,134,80,111,93,129,71,74,43,103,213,175
Alkal1,ENSMUSG00000087247,0,0,2,8,0,2,0,6,0,0,0,0,2,2,6,2
Gm2147,ENSMUSG00000103355,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0
Gm7417,ENSMUSG00000102706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm19026,ENSMUSG00000103845,12,30,90,70,59,44,44,32,14,14,12,4,0,0,4,14
St18,ENSMUSG00000033740,14,6,10,6,2,4,9,11,9,10,5,2,2,4,2,2
Gm42492,ENSMUSG00000103329,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gm7449,ENSMUSG00000104385,4,0,2,0,0,0,0,0,4,4,4,6,0,5,0,0
Gm37108,ENSMUSG00000102135,22,19,16,17,19,12,20,18,14,22,31,14,23,14,16,20
Gm37275,ENSMUSG00000103282,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Gm37225,ENSMUSG00000102534,0,0,0,0,1,2,0,0,5,0,1,0,2,1,0,0
Gm37489,ENSMUSG00000102213,0,0,1,0,6,1,6,4,2,0,0,0,0,0,0,0
Gm5694,ENSMUSG00000103629,0,6,0,0,2,4,9,2,0,6,2,3,3,0,0,0
Pcmtd1,ENSMUSG00000051285,8294,9609,7881,6740,6018,6021,6616,6296,4529,7819,4562,3695,4644,6450,8028,6936
Gm26983,ENSMUSG00000098201,20,25,45,14,33,25,19,31,14,38,3,24,16,24,10,19
Gm38372,ENSMUSG00000103509,661,1820,932,729,1469,1422,1045,976,349,1211,492,601,257,961,1172,1123
Gm9826,ENSMUSG00000048538,8,39,9,3,7,4,2,4,2,2,5,7,4,8,9,0
Nras-ps2,ENSMUSG00000103709,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
Gm23274,ENSMUSG00000077244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm19002,ENSMUSG00000102768,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0
Gm26901,ENSMUSG00000097797,101,139,98,165,120,160,92,99,79,94,112,122,97,83,73,63
Gm18984,ENSMUSG00000103498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gm30414,ENSMUSG00000103067,62,186,234,131,309,353,111,114,26,35,0,6,5,0,4,0
Gm37791,ENSMUSG00000102320,0,14,0,0,0,0,9,4,0,0,0,0,0,0,0,0
Gm7470,ENSMUSG00000104226,8,54,12,14,5,8,8,11,0,0,1,0,0,4,0,0
Rps2-ps2,ENSMUSG00000103903,5,0,2,0,0,0,2,0,0,0,0,1,0,2,0,1
Gm38216,ENSMUSG00000103557,0,0,2,0,0,0,2,0,6,0,0,0,0,2,0,0
Sntg1,ENSMUSG00000025909,64,115,124,138,195,168,183,162,93,222,69,87,8,32,19,26
Gm38024,ENSMUSG00000102647,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,4
Gm16284,ENSMUSG00000086235,2,0,1,0,0,1,2,0,0,0,3,0,4,0,0,0
Gm38259,ENSMUSG00000102253,2,0,0,0,4,10,2,4,0,0,2,0,0,0,0,0
Gm23358,ENSMUSG00000093970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm37005,ENSMUSG00000103884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm15452,ENSMUSG00000084353,14,6,7,23,4,20,13,12,36,16,23,14,10,8,9,13
Gm36964,ENSMUSG00000103933,12,1,3,1,0,6,2,1,8,1,4,5,9,4,4,4
Gm24276,ENSMUSG00000076135,3,0,0,0,0,0,0,0,1,1,2,1,1,2,1,0
Gm6152,ENSMUSG00000086195,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Gm7445,ENSMUSG00000104504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Gm7493,ENSMUSG00000066693,1,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0
Gm37629,ENSMUSG00000102316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Gm38008,ENSMUSG00000103819,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm37143,ENSMUSG00000102871,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0
Gm6187,ENSMUSG00000101571,0,0,0,0,0,0,0,2,6,2,4,0,0,2,0,0
Gm18299,ENSMUSG00000104428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm7512,ENSMUSG00000102272,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Gm24765,ENSMUSG00000065625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm18300,ENSMUSG00000103411,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0
Rrs1,ENSMUSG00000061024,7283,4660,6462,5866,6448,6916,5878,4912,6590,4822,6374,3912,7057,4567,4464,3706
Adhfe1,ENSMUSG00000025911,740,447,323,220,221,272,192,190,103,234,70,62,51,167,166,199
2610203C22Rik,ENSMUSG00000079671,11,46,8,10,10,10,16,14,14,15,13,32,3,12,7,3
Gm6161,ENSMUSG00000081441,0,4,0,0,0,0,1,0,0,0,2,0,0,1,0,0
Vxn,ENSMUSG00000067879,0,7,2,6,6,8,0,4,2,7,10,7,0,10,0,2
Gm29520,ENSMUSG00000099827,0,0,4,0,0,0,0,0,4,4,1,2,1,0,0,0
Mybl1,ENSMUSG00000025912,2708,3169,2886,2967,2811,2747,2760,2426,1681,2725,1310,1053,967,1310,1676,1305
Vcpip1,ENSMUSG00000045210,6551,4884,5622,6031,5395,5665,4025,3898,3653,4245,3498,3225,3200,3051,3915,2993
1700034P13Rik,ENSMUSG00000097893,17,14,23,19,9,21,26,17,22,16,14,5,16,9,15,8
Sgk3,ENSMUSG00000025915,2904,2317,2193,1556,1403,1461,1714,1915,1724,2228,1044,896,780,816,842,579
Gm6195,ENSMUSG00000046334,0,6,6,2,1,7,7,6,5,0,0,1,7,4,2,2
Gm22607,ENSMUSG00000088916,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcmdc2,ENSMUSG00000046101,242,397,384,447,311,257,353,295,284,395,354,241,172,341,339,327
Snhg6,ENSMUSG00000098234,4025,3537,2913,2565,2590,3188,2290,2327,2154,2466,2191,1934,1585,2049,1934,1968
Snord87,ENSMUSG00000093178,101,145,106,122,114,106,98,105,127,114,85,92,51,92,90,72
Tcf24,ENSMUSG00000099032,840,405,431,353,368,471,132,244,132,252,100,110,137,139,146,130
E330040D14Rik,ENSMUSG00000104025,0,0,0,2,0,0,0,0,4,0,4,0,0,4,0,4
Ppp1r42,ENSMUSG00000025916,2,4,6,7,1,0,2,0,6,2,5,6,3,3,2,3
Gm15818,ENSMUSG00000087199,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0
Gm24674,ENSMUSG00000095780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cops5,ENSMUSG00000025917,9951,7140,6777,8264,8409,10093,7221,7088,8995,6632,7892,6332,9852,5953,7354,5726
Cspp1,ENSMUSG00000056763,5034,6830,5280,5437,4038,4431,3788,3410,2673,4250,3508,2925,2869,3908,4284,3803
1700047N06Rik,ENSMUSG00000102356,10,13,4,14,9,6,5,1,6,4,6,15,2,2,8,4
Arfgef1,ENSMUSG00000067851,9927,7215,5351,5932,8813,10070,6258,5831,6940,7821,4250,4715,5061,5140,9352,6558
Gm26348,ENSMUSG00000088153,3,10,7,8,12,5,9,9,4,10,7,4,1,6,5,11
Gm37569,ENSMUSG00000102556,27,76,54,85,49,30,40,35,18,23,16,14,13,15,34,61
Cpa6,ENSMUSG00000042501,4,8,3,2,3,2,4,0,0,6,1,4,0,7,2,4
Gm38005,ENSMUSG00000103810,15,6,2,8,0,2,0,2,4,4,0,0,2,2,2,1
Gm15604,ENSMUSG00000083422,4,2,6,6,5,6,9,6,7,2,2,6,0,5,0,2
Gm25253,ENSMUSG00000094979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm15603,ENSMUSG00000081417,0,0,4,8,2,2,0,4,4,0,0,2,0,2,0,0
Gm37133,ENSMUSG00000103448,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Gm5522,ENSMUSG00000100212,0,0,0,0,13,4,26,10,1,0,4,5,1,0,0,0
Gm28659,ENSMUSG00000100648,2,0,2,8,8,6,0,0,4,0,0,4,11,2,8,2
Gm22963,ENSMUSG00000088585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prex2,ENSMUSG00000048960,5433,7797,8328,7627,11584,10832,9870,7837,4853,5355,4190,2724,2213,2817,2064,1892
Gm24173,ENSMUSG00000077318,0,6,6,20,2,6,1,7,0,1,3,2,0,7,0,0
Gm28686,ENSMUSG00000101827,5,20,2,7,0,1,6,8,0,1,1,5,2,14,0,2
Gm37410,ENSMUSG00000103494,6,4,0,12,0,1,0,0,0,6,0,0,0,2,2,0
A830018L16Rik,ENSMUSG00000057715,1136,1010,1012,714,529,560,500,454,528,725,426,352,540,828,876,706
Gm38178,ENSMUSG00000103825,51,70,36,43,46,56,35,26,21,58,35,59,18,57,100,55
Gm29273,ENSMUSG00000099845,4,2,0,3,2,1,0,0,0,0,2,2,2,0,2,2
Gm38069,ENSMUSG00000103561,0,40,10,14,2,8,10,14,2,8,15,6,0,4,4,4
Gm7560,ENSMUSG00000101610,0,0,2,4,0,3,0,0,0,0,0,0,0,0,0,0
Gm22633,ENSMUSG00000093864,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Mir6341,ENSMUSG00000098555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm2383,ENSMUSG00000097628,21,17,8,5,14,12,14,13,28,19,13,20,17,11,4,21
Gm6216,ENSMUSG00000098163,0,0,0,2,0,2,0,0,6,4,2,3,0,0,0,1
Gm17644,ENSMUSG00000097171,0,6,3,9,0,0,0,0,0,2,1,2,0,1,0,2
Gm29663,ENSMUSG00000101314,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
Sulf1,ENSMUSG00000016918,8256,4390,3247,4570,5748,5627,8375,8531,12802,13047,15557,11802,8794,11716,6524,8590
Slco5a1,ENSMUSG00000025938,1026,770,641,558,1651,2539,772,791,627,982,1107,865,881,646,596,587
Gm37162,ENSMUSG00000104518,0,4,10,4,6,1,5,4,1,2,0,1,1,0,0,0
Gm5250,ENSMUSG00000069620,11,13,4,18,15,32,34,18,22,20,7,4,0,2,4,2
Gm29283,ENSMUSG00000099498,25,12,16,4,9,12,19,9,5,10,1,1,0,1,0,0
Prdm14,ENSMUSG00000042414,7339,5762,3312,2931,2843,3206,2052,1997,441,767,41,14,18,6,1,2
Ncoa2,ENSMUSG00000005886,7336,5755,4797,4742,8150,8531,5476,4491,4494,5365,3512,3787,4077,3612,5698,4064
Gm38376,ENSMUSG00000103506,35,51,32,36,88,60,50,28,22,56,32,27,18,32,45,57
Gm37409,ENSMUSG00000103495,11,51,25,17,28,22,18,22,4,7,10,9,22,10,46,15
Gm27881,ENSMUSG00000099183,1,2,2,0,1,3,2,0,0,1,0,1,0,1,0,0
Gm38223,ENSMUSG00000102639,2,6,4,4,0,10,3,4,0,0,3,4,0,10,5,2
Gm37702,ENSMUSG00000104170,8,12,12,8,10,12,8,15,2,6,6,6,4,5,14,12
Gm23169,ENSMUSG00000087782,0,0,0,1,1,0,1,0,0,0,0,1,1,2,2,1
Gm38120,ENSMUSG00000103085,41,48,43,62,35,57,35,43,18,65,24,52,20,25,63,52
Gm38380,ENSMUSG00000102664,16,29,46,49,16,25,31,11,6,21,21,25,8,21,52,12
Gm29570,ENSMUSG00000101476,2,1,2,2,0,7,0,3,0,0,0,0,0,1,6,3
Gm7593,ENSMUSG00000101171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tram1,ENSMUSG00000025935,14232,8106,9162,11149,10485,10902,7655,7708,8424,6560,7324,5394,10941,6407,8918,6651
Lactb2,ENSMUSG00000025937,13794,10223,7255,8304,7171,8556,5782,6035,4843,5288,3170,2477,3245,4241,4431,3097
Gm38319,ENSMUSG00000102982,89,180,143,156,116,125,121,100,48,123,61,78,35,50,38,62
Xkr9,ENSMUSG00000067813,24,36,23,37,8,4,8,8,2,3,0,3,0,0,0,1
Gm26273,ENSMUSG00000077368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm5523,ENSMUSG00000097711,27,18,8,20,9,22,19,6,24,9,12,7,14,12,18,14
Gm36947,ENSMUSG00000102166,8,6,10,2,16,4,2,0,0,0,0,0,0,1,0,0
Gm25491,ENSMUSG00000089358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gm37400,ENSMUSG00000104209,0,2,4,0,0,0,0,0,0,0,0,0,0,2,2,0
Eya1,ENSMUSG00000025932,3498,2641,1693,1441,1594,1775,669,800,128,357,28,36,41,68,80,68
Gm22616,ENSMUSG00000095853,3,10,0,2,3,5,0,3,0,0,0,0,0,0,0,0
Gm37444,ENSMUSG00000102588,4,18,3,0,3,4,0,0,2,0,0,0,0,0,0,0
Gm9947,ENSMUSG00000054493,39,57,100,83,111,116,49,41,8,7,2,0,5,2,8,16
Msc,ENSMUSG00000025930,628,621,5632,2264,3350,3685,1270,988,86,68,58,18,49,20,10,17
Gm37412,ENSMUSG00000103492,2,23,24,14,6,6,7,10,4,4,4,2,0,0,0,2
Smt3h2-ps4,ENSMUSG00000081201,2,0,2,2,1,2,0,2,1,1,1,3,2,5,2,1
Rpl5-ps1,ENSMUSG00000082193,27,26,16,10,9,21,6,17,9,9,24,18,7,16,24,31
Trpa1,ENSMUSG00000032769,382,280,436,375,657,524,401,299,107,46,78,47,399,56,551,228
Gm26345,ENSMUSG00000088159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm10566,ENSMUSG00000073737,20,22,2,2,16,10,7,5,11,10,6,9,14,13,6,14
Kcnb2,ENSMUSG00000092083,12,8,2,3,0,0,0,0,0,4,2,6,0,6,9,6
Gm38116,ENSMUSG00000102937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm37138,ENSMUSG00000104149,0,0,0,4,6,0,2,4,0,2,0,0,0,0,0,0
Gm25227,ENSMUSG00000088829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm25168,ENSMUSG00000077377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm6060,ENSMUSG00000101652,1,0,0,0,9,0,1,5,2,2,1,0,0,0,0,0
Gm28669,ENSMUSG00000100814,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Terf1,ENSMUSG00000025925,11201,8949,7627,9018,12500,14102,9565,9066,9202,8836,7558,5999,6935,6923,7831,5908
Gm37509,ENSMUSG00000104379,34,161,111,100,67,104,96,93,44,77,45,65,6,24,28,21
Sbspon,ENSMUSG00000032719,17,78,28,32,11,25,15,26,8,18,3,10,2,8,8,11
Gm23259,ENSMUSG00000088943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gm7634,ENSMUSG00000100652,14,4,0,2,0,4,4,0,2,2,8,6,0,0,0,3
4930444P10Rik,ENSMUSG00000067795,0,10,0,4,1,6,4,0,0,0,6,1,10,8,13,2
Rpl7,ENSMUSG00000043716,165863,104939,96085,96198,108620,128900,96231,98073,134396,97056,110203,82628,162274,101761,141978,116262
Rdh10,ENSMUSG00000025921,384,385,391,470,400,540,346,333,471,355,465,370,583,337,558,367
Gm38249,ENSMUSG00000104165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28095,ENSMUSG00000100868,0,2,4,0,0,0,0,0,0,0,0,0,0,2,2,4
Stau2,ENSMUSG00000025920,741,453,463,457,443,590,429,359,476,443,317,273,525,396,1121,779
Gm7568,ENSMUSG00000089982,2,0,0,0,2,0,1,2,0,0,0,0,0,0,5,4
Ube2w,ENSMUSG00000025939,2205,1251,1498,1789,1792,1799,1067,1109,1374,1062,1092,814,1404,880,1293,1024
Gm38342,ENSMUSG00000102457,42,74,143,111,179,75,107,37,43,20,25,12,18,118,83,112
Eloc,ENSMUSG00000079658,4963,3878,6362,7417,7473,9156,6217,6470,9327,6000,7455,5930,7683,5386,5597,4519
D030040B21Rik,ENSMUSG00000097744,0,0,1,2,3,0,4,6,6,4,3,0,3,0,14,9
Gm7654,ENSMUSG00000100959,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1
Tmem70,ENSMUSG00000025940,1778,1245,1000,1157,1495,1638,1232,1397,2008,1718,1451,1242,1742,1588,1686,1504
Ly96,ENSMUSG00000025779,40,44,96,73,29,35,45,13,30,18,21,47,13,27,36,13
Gm29649,ENSMUSG00000100093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm5828,ENSMUSG00000091020,144,112,130,136,126,148,128,116,128,117,128,78,98,70,76,68
Gm28376,ENSMUSG00000101640,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4921511E07Rik,ENSMUSG00000104133,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0
Jph1,ENSMUSG00000042686,188,219,165,177,248,308,367,388,1399,1276,1885,1692,1917,1549,2118,1443
Gm28783,ENSMUSG00000100110,0,0,2,0,0,0,3,0,0,0,1,0,2,0,0,4
Gdap1,ENSMUSG00000025777,4,8,6,16,4,26,0,10,4,2,4,8,0,9,9,15
Gm28784,ENSMUSG00000099899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gm28785,ENSMUSG00000100272,0,2,5,4,8,14,0,0,2,2,0,0,0,0,3,0
Gm5251,ENSMUSG00000100398,48,37,23,42,79,78,91,67,125,103,40,28,10,0,0,0
Rbm6-ps1,ENSMUSG00000101589,52,36,14,26,36,52,25,39,36,27,20,18,22,28,52,28
Gm6075,ENSMUSG00000102048,12,15,23,7,13,41,0,4,1,0,2,0,0,6,2,0
Gm25166,ENSMUSG00000089534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pi15,ENSMUSG00000067780,0,0,4,0,2,4,0,1,0,0,6,2,3,6,6,2
Gm28154,ENSMUSG00000100053,5,0,0,0,0,2,3,2,2,2,8,0,0,0,2,0
Gm16070,ENSMUSG00000085125,8,13,2,6,2,2,1,5,6,28,40,20,3,12,12,20
Crispld1,ENSMUSG00000025776,363,302,170,239,83,123,70,55,107,194,235,160,278,148,162,136
Gm28153,ENSMUSG00000099895,1,0,0,4,0,2,2,0,1,2,4,4,1,0,1,2
Gm7690,ENSMUSG00000100554,1,0,0,0,0,0,2,5,2,8,1,0,0,0,0,0
Gm18775,ENSMUSG00000099473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm17969,ENSMUSG00000099591,4,6,6,4,16,4,2,4,2,11,0,6,0,2,4,2
Gm28756,ENSMUSG00000109887,1,0,4,5,8,6,16,2,12,5,4,3,5,11,6,12
Gm28755,ENSMUSG00000102001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Gm45784,ENSMUSG00000101717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crisp4,ENSMUSG00000025774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Defb44-ps,ENSMUSG00000070977,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,1
Defb18,ENSMUSG00000073735,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Defb41,ENSMUSG00000067773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gm17837,ENSMUSG00000101685,0,0,2,4,2,4,4,0,3,2,6,0,4,0,0,2
Gm5252,ENSMUSG00000101306,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Gm24075,ENSMUSG00000088800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28343,ENSMUSG00000101644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28344,ENSMUSG00000099433,1,0,8,2,1,2,0,0,6,0,0,0,0,0,1,0
Gm15825,ENSMUSG00000089787,0,3,14,6,0,2,0,2,0,2,0,2,0,0,0,0
Tfap2d,ENSMUSG00000042596,0,0,0,0,0,0,0,0,4,0,2,1,0,1,2,0
Gm10075,ENSMUSG00000100720,20,12,22,33,12,24,30,18,30,15,14,8,6,10,6,0
Tfap2b,ENSMUSG00000025927,2,2,0,1,0,0,0,0,0,1,9,10,9,2,2,0
Gm28340,ENSMUSG00000100538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28341,ENSMUSG00000101117,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Gm4849,ENSMUSG00000100204,8,6,19,14,4,6,7,10,25,16,23,12,13,16,4,8
Gm24633,ENSMUSG00000084668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm38382,ENSMUSG00000102597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pkhd1,ENSMUSG00000043760,493,589,465,415,472,398,594,514,586,665,495,419,282,225,157,95
Gm37315,ENSMUSG00000104095,2,2,0,2,0,0,4,0,2,0,4,0,0,0,0,1
4930486I03Rik,ENSMUSG00000089914,5,1,6,2,0,7,0,1,2,4,1,6,2,10,0,0
Gm15795,ENSMUSG00000090142,6,7,1,7,5,2,8,1,3,2,7,8,2,4,4,2
Gm24162,ENSMUSG00000070175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gm28653,ENSMUSG00000099906,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0
Mir206,ENSMUSG00000065559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir133b,ENSMUSG00000065480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il17a,ENSMUSG00000025929,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il17f,ENSMUSG00000041872,35,68,63,17,23,14,29,19,8,8,12,2,10,3,3,6
Mcm3,ENSMUSG00000041859,56741,56992,44615,50873,50883,57812,53780,49661,49764,47817,50005,37241,44056,40518,32748,31994
